name,degree,address,tel
마이리틀베이크샵,0.0,서울 강북구 한천로109길 21-4 어반스톤포레 1층 106호,010-3162-2388
노말커피,4.6,서울 강북구 도봉로76길 30 원하우스 1층,0507-1392-0870
올리브샌드,5.0,서울 강북구 도봉로29길 7 1층,02-988-3227
아트카페 미야,0.0,서울 강북구 한천로105길 7 번동주공1단지종합상가 1층 110호,070-7766-0777
공차 롯데미아점,1.0,서울 강북구 도봉로 62 지하2층,02-944-1931
이브릭,3.0,서울 강북구 4.19로12길 8,02-996-2358
예하커피,5.0,서울 강북구 한천로150길 43,
매머드익스프레스 솔샘점,0.0,서울 강북구 솔샘로 213 1층,
커피마마퀸 수유점,5.0,서울 강북구 도봉로 261 수유프라자 1층 116호,02-1644-2968
오렌지보트,4.0,서울 강북구 삼양로112길 9-4 1층,
메리모로우,5.0,서울 강북구 도봉로82길 25 1층,02-6952-8725
카조,4.8,서울 강북구 인수봉로51길 15,
안녕크로플,4.8,서울 강북구 삼양로149길 6-12 1층,
왓더훅,0.0,서울 강북구 오패산로30길 55 1층,010-2056-6124
커피베이 강북인수점,5.0,서울 강북구 삼양로 437 성아빌딩 1층,02-996-1219
아지브런치,0.0,서울 강북구 4.19로17길 14-1 1층,010-9869-0305
포레스트,5.0,서울 강북구 도봉로76길 30 1층,
커피쿡 수유점,5.0,서울 강북구 한천로 1046-1,02-6403-2526
카페루이,3.0,서울 강북구 한천로124길 3 1층,
BMT커피,5.0,서울 강북구 오현로28길 19,
커피에반하다 강북미아점,3.0,서울 강북구 솔샘로40길 7 1층,070-4190-7594
커피에반하다 강북구청점,3.2,서울 강북구 한천로139길 10,02-999-6753
CBC,5.0,서울 강북구 삼각산로28길 84 1층,
나우커피 번동점,4.0,서울 강북구 오현로31길 129,
로즈커피숍,0.0,서울 강북구 도봉로53길 11 2층,
카페오전,5.0,서울 강북구 삼양로 372-1 1층,02-6080-0507
어떤하루 미아점,5.0,서울 강북구 덕릉로 122 1층,
압구정 샌드위치 수유점,4.5,서울 강북구 노해로23길 49,
약속다방,0.0,서울 강북구 수유로 80,
감성커피 미아민병원점,1.0,서울 강북구 도봉로 155,02-988-1825
백곰커피,0.0,서울 강북구 노해로3길 17 그린타워 A동 1층 101호,010-5641-1766
크림,4.7,서울 강북구 4.19로 20 1층 101호,0507-1427-6954
당가라과자점 DANGARA,0.0,서울 강북구 오패산로 136-1,0507-2079-7166
은하수,0.0,서울 강북구 도봉로95길 21 1층,02-900-7515
케드,5.0,서울 강북구 삼양로124길 14-1 1층,02-903-1005
미국의 실수 커피&크로플,0.0,서울 강북구 노해로17길 21 1층 3호,
쁘띠따쁘띠,4.2,서울 강북구 삼양로57길 17 1층,070-7626-3830
카페플로리안,4.0,서울 강북구 솔샘로67길 63 1층,02-989-3456
오로라카페,5.0,서울 강북구 도봉로 386 1층,
커피베이 미아유병원점,3.3,서울 강북구 도봉로 77 1층 101호,070-8801-2170
프렌치크로플 수유본점,,서울 강북구 노해로23길 32 1층 102호,02-907-6631
커피베이 강북수유점,0.0,서울 강북구 한천로 1095 2층,02-903-1225
아이빅3커피&케이스 수유점,0.0,서울 강북구 한천로 1148 1층,010-5518-7492
타임커피호프,0.0,서울 강북구 도봉로 371,02-900-9931
도란도란솔마루카페,0.0,서울 강북구 삼양로41길 15-3,
하늘카페,3.0,서울 강북구 삼양로99길 33 우이교회 사회교육관 2층,
커피다방,5.0,서울 강북구 도봉로 388,
시우어게인,0.0,서울 강북구 솔샘로 167 벽산라이브파크 상가동 1층 시우어게인,010-4081-6000
이즈커피,5.0,서울 강북구 도봉로29길 48,02-945-3366
카페 모도리,5.0,서울 강북구 도봉로97길 39 1층 모도리,010-5005-7049
자꾸베이커리,5.0,서울 강북구 도봉로30길 22 1층,010-8082-7916
도토리카페,0.0,서울 강북구 노해로33길 10,
미소다방,5.0,서울 강북구 수유로 75,070-8961-4526
토기장이의 집,0.0,서울 강북구 4.19로 36-3,02-900-0750
칠복상회,4.0,서울 강북구 도봉로71길 23 1층,
구름선인장,3.0,서울 강북구 인수봉로 152-1 1층,02-987-1873
티비스튜디오,0.0,서울 강북구 수유로 18,02-980-3721
수유은빛마당,0.0,서울 강북구 인수봉로30길 32-22,02-982-0710
까로치아 수유점,5.0,서울 강북구 덕릉로41길 99 1층,02-990-7274
해시드커피,5.0,서울 강북구 4.19로13길 7 1층,
다미베베,5.0,서울 강북구 솔매로50길 48 1층,010-6637-2175
오늘달보드레,0.0,서울 강북구 한천로 1014 1층,010-9858-9847
소유,5.0,서울 강북구 삼양로81길 5,
인더레드박스,3.7,서울 강북구 도봉로 351,070-7758-3231
왕서방탕후루,0.0,서울 강북구 도봉로67길 45,0507-2079-4610
양지커피숍,0.0,서울 강북구 한천로 1086,02-993-1524
요르다,5.0,서울 강북구 한천로143길 34 1층,070-8648-0170
커피에반하다 미아사거리점 스마트카페,0.0,서울 강북구 도봉로8길 8 1층,070-4493-7699
케이즈커피,4.0,서울 강북구 도봉로54길 6 1층,
건카페,5.0,서울 강북구 월계로21길 6 1층,
카페로81,0.0,서울 강북구 도봉로81길 12 1층,
나드카페,3.7,서울 강북구 삼양로 323 나드빌딩 1층,
금화다방,0.0,서울 강북구 한천로 1098 2층,
민들레커피숍,0.0,서울 강북구 도봉로 257,
베어베이크,0.0,서울 강북구 한천로 1180 1층,
카페로뎀194,0.0,서울 강북구 삼양로 246,02-980-1940
커피파는냥반,5.0,서울 강북구 도봉로18길 18 1층,010-5733-6498
더새봄,0.0,서울 강북구 인수봉로78길 19 1층,
무드앤밀,4.0,서울 강북구 한천로 1099 1층,02-908-2389
카페 테이크알,5.0,서울 강북구 도봉로76길 12,
까페프렌차이즈,5.0,서울 강북구 노해로8길 22 경남아너스빌 1층 116호,02-900-6106
스트렝스,0.0,서울 강북구 수유로8길 17,
수유다방호프,0.0,서울 강북구 도봉로 259,02-945-5326
노해로90,5.0,서울 강북구 노해로 90 원남빌딩 1층,
비틀즈,0.0,서울 강북구 삼양로 672 5층,
카페플라워 한신대점,2.0,서울 강북구 덕릉로 1,
카페스타,4.7,서울 강북구 삼각산로 71,
카페917,5.0,서울 강북구 노해로9길 11 1층,
품안에도그,0.0,서울 강북구 수유로 63,
쿠즈코커피 미아점,5.0,서울 강북구 도봉로68길 7 1층,
수유커피집,5.0,서울 강북구 삼양로 371,
엉클로,0.0,서울 강북구 노해로27길 47,
카페렌토,0.0,서울 강북구 삼양로19길 25 삼성래미안트리베라1차아파트 상가 108동 3호,010-2795-8867
서울강북지역자활센터 봄꽃피는자리 우이점,4.5,서울 강북구 삼양로149길 16-17 1층,02-984-1414
울트라커피&카페드림,0.0,서울 강북구 월계로 173 꿈의숲아트센터 1층,02-2289-5419
콩쥬,5.0,서울 강북구 도봉로 313 1층,
성북다방,0.0,서울 강북구 도봉로29길 7,
몽애,0.0,서울 강북구 노해로 9,
북한산라운지,5.0,서울 강북구 삼양로173길 220,
옐로우,5.0,서울 강북구 화계사길 50 1층,
시트러스소다,0.0,서울 강북구 삼양로 520,
규리네 과일가게 강북점,5.0,서울 강북구 오패산로 158 1층 3호,010-2874-1398
징검다리북카페,0.0,서울 강북구 삼각산로 155,070-4252-1318
오브룸,4.0,서울 강북구 삼양로19길 59 대선빌딩 1층 102호,010-2765-5985
커피에반하다 강북우이점 스마트카페,0.0,서울 강북구 삼양로 623 1층,070-4493-7699
마마지트 미아점,5.0,서울 강북구 솔샘로 327 테마빌딩 1층,
데이롱카페 강북미아점,5.0,서울 강북구 오패산로30길 31 1층,
플레어비 롯데백화점 미아점,0.0,서울 강북구 도봉로 62 9층,02-944-2858
자모크커피 수유점,0.0,서울 강북구 노해로 23,02-997-0770
아크래빗,5.0,서울 강북구 도봉로98길 6,
카페우드진,4.0,서울 강서구 마곡중앙6로 45 리더스퀘어마곡 1층 113호,02-6052-0116
고양이정원,2.7,서울 강서구 개화동로19길 18 1층,02-2665-4507
고양이똥 브런치,,서울 강서구 공항대로59가길 13,02-6013-1281
어나더사이드,3.3,서울 강서구 강서로 318 1층,02-3665-9877
브루클린커피,4.0,서울 강서구 강서로52길 16 1층,02-3664-5595
광화문살롱,3.2,"서울 강서구 공항대로45길 63 1층 105,106호",02-2668-3966
스타벅스 마곡나루역점,4.0,서울 강서구 마곡중앙로 161-17,1522-3232
헤리스헤이스,,서울 강서구 마곡동로3길 26 1층 103호,010-8962-9532
스타벅스 화곡DT점,3.8,서울 강서구 등촌로 57,1522-3232
스타벅스 방화DT,3.8,서울 강서구 방화대로 375,1522-3232
구도커피,4.6,"서울 강서구 등촌로35길 121 1,2층",02-6348-2460
스타벅스 마곡사이언스타워R,3.7,서울 강서구 마곡동로 62,1522-3232
고양이똥 3호점,3.8,서울 강서구 공항대로45길 30 1층,02-2694-0285
인라이크,4.5,서울 강서구 양천로30길 103 화성빌딩 1층 103호,070-7789-3344
빌리엔젤 마곡역점,3.6,"서울 강서구 마곡중앙로 56 1,2층",02-2664-3230
스타벅스 김포공항DT점,4.3,서울 강서구 개화동로 517,1522-3232
투썸플레이스 강서구청점,4.5,"서울 강서구 화곡로 347 그랜드아이파크 1,2층 115,116, 209,210호",02-2699-3948
카페움플레이트,4.3,서울 강서구 마곡중앙1로 72 마곡엠밸리10단지 1014동 상가1층 101호,02-2662-5881
스타벅스 발산역점,3.8,서울 강서구 강서로 388 그랜드백화점 3동 1층,1522-3232
밀화당 강서직영점,3.6,서울 강서구 공항대로 236 1층,02-2666-5556
맥켄지커피 까치산역점,4.2,서울 강서구 강서로 47-6 1층,
루트205,4.8,"서울 강서구 남부순환로 205 1,2층",
비엔나커피하우스 마곡나루역점,3.2,서울 강서구 마곡중앙5로1길 20 219호,02-2093-6575
스타벅스 가양역점,3.7,서울 강서구 양천로 476,1522-3232
스타벅스 화곡동점,3.3,서울 강서구 화곡로 142,1522-3232
카페비플랫,3.9,서울 강서구 곰달래로 88 우리빌딩 1층 101호,070-4253-1583
스타벅스 까치산역점,3.1,서울 강서구 강서로13길 3,1522-3232
투썸플레이스 마곡점,4.4,"서울 강서구 마곡중앙6로 40 장흥빌딩 1, 2층",02-3662-5800
카페비쥬,4.4,서울 강서구 강서로47다길 17 1층,
미스터힐링 마곡발산역점,5.0,서울 강서구 마곡중앙6로 93 열린프라자 4층,02-2668-2888
스타벅스 마곡역,4.3,서울 강서구 공항대로 168 101~105호,1522-3232
스타벅스 양천향교역,3.9,서울 강서구 강서로 463,1522-3232
투썸플레이스 마곡나루역점,3.4,서울 강서구 마곡중앙5로 6 1층,02-2658-2377
깅꼬서울,3.1,"서울 강서구 개화10길 40 1,2층",070-7705-8800
폴바셋 강서마곡DT점,4.4,"서울 강서구 양천로 300 1,2층",02-3663-0860
스타벅스 등촌,3.3,서울 강서구 공항대로 329 1층,1522-3232
스타벅스 염창역점,4.2,서울 강서구 공항대로 627 대신빌딩 1층,1522-3232
카페소금다방,4.4,서울 강서구 공항대로61길 42,070-4242-3443
카페메리하하,3.6,서울 강서구 강서로33길 32 1층,02-2699-9399
스타벅스 마곡나루공원,3.9,서울 강서구 마곡중앙5로 47,1522-3232
모스베이커리카페,3.8,서울 강서구 양천로 424 데시앙플렉스 지식산업센터 1층,
포노,4.7,서울 강서구 화곡로55길 35,
스타벅스 마곡GMG,4.1,서울 강서구 마곡중앙6로 16 117~120호,1522-3232
OMW애견카페,4.4,서울 강서구 화곡로 194-26 1층,010-3663-6778
스타벅스 강서구청사거리점,4.3,서울 강서구 화곡로 350 1층 104~107호,1522-3232
카페 우드진 마곡나루점,3.8,서울 강서구 마곡중앙로 161-8 두산더랜드파크 A동 108호,02-6989-8108
고양이별캣카페,4.2,서울 강서구 강서로 391 문영비즈웍스 9층 903호,02-2658-6065
설빙 발산점,4.0,서울 강서구 강서로 380 세민홈프라자 2층,02-2658-2212
오지오커피,4.1,"서울 강서구 공항대로 213 보타닉파크타워2 1층 115,116호",02-6952-1244
헤이더그린,3.1,서울 강서구 오쇠동 114-7,
투썸플레이스 등촌역점,1.9,서울 강서구 공항대로 519 신성빌딩 1층 102호,02-3664-2388
투썸플레이스 발산역사거리점,4.3,서울 강서구 공항대로 290,02-2138-0018
커스텀커피 마곡점,4.4,서울 강서구 마곡중앙6로 65 1층 107호,02-2039-8384
비에이,4.7,서울 강서구 양천로67길 93-23 1층,010-9143-0879
헤븐온탑 김포공항점,2.2,"서울 강서구 하늘길 38 지하1,2층",02-6116-5763
스타벅스 발산역사거리점,4.5,서울 강서구 공항대로 248,1522-3232
스타벅스 우장산역,3.6,"서울 강서구 강서로 267 송화쇼핑센터 1층,지하층",1522-3232
투썸플레이스 강서송정역점,2.6,서울 강서구 공항대로 30 1층,02-2666-9337
폴바셋 증미역점,3.7,서울 강서구 양천로 570 1층,02-2659-0350
와밀,4.2,서울 강서구 마곡동로10길 23 마곡파크뷰대방디엠시티오피스텔 1층 105호,0507-1325-9927
스타벅스 화곡역8번출구점,4.1,서울 강서구 강서로 179 1층,1522-3232
브라운씨,3.0,서울 강서구 강서로47가길 20-10 1동 1층,02-2664-3311
스타벅스 등촌대로점,4.4,서울 강서구 공항대로 543 센터스퀘어 1층,1522-3232
투썸플레이스 마곡역점,3.3,서울 강서구 마곡중앙로 59-9,02-2663-2228
모먼트인,,서울 강서구 화곡로64길 97 1층,010-8868-2560
153도씨,4.5,서울 강서구 마곡중앙로 161-1 마곡나루역캐슬파크 1층 120호,010-8853-0153
투썸플레이스 까치산역점,1.8,"서울 강서구 강서로 43 도양라비앙타워 1,2층",02-2603-9205
스타벅스 가양역사거리점,3.9,서울 강서구 화곡로 416,1522-3232
오프레스트 로스터리,4.7,"서울 강서구 공항대로59길 64 상가 1동 1,2층 101,201,202호",070-7786-1010
메가MGC커피 까치산역점,3.4,서울 강서구 강서로 33 1층,02-2697-0010
설빙 서울화곡점,2.6,서울 강서구 화곡로 161 대성빌딩 2층,02-2699-1357
세라젬웰카페 서울마곡직영점,4.7,서울 강서구 공항대로 242 1층,02-6951-0625
카페라임,4.2,서울 강서구 곰달래로 173 1층,
디저트39 마곡나루역점,4.4,서울 강서구 마곡중앙로 161-11 힐스테이트에코마곡나루역라마다앙코르서울 A동 1층 126호,02-2659-7271
스타벅스 마곡웰튼,4.0,서울 강서구 마곡중앙5로 22 104~106호,1522-3232
스타벅스 송정역점,5.0,서울 강서구 공항대로 38 1층,1522-3232
커피쿡 발산점,,서울 강서구 강서로56가길 35 에이치투아이앤티빌딩 1층,02-6736-0030
할리스 발산역점,5.0,서울 강서구 강서로 357 1층,02-2663-4976
키릴파티스리,,서울 강서구 공항대로53길 23 아름드리 1층,02-3664-2398
고드니(godny),4.1,서울 강서구 마곡중앙로 161-1 캐슬파크 2층 220호,070-8667-1053
커피볶는집 와플에숍,4.7,서울 강서구 강서로16길 20 1층,02-2601-8989
픽업커피,5.0,서울 강서구 까치산로 71 1층,0507-0284-4043
할리스 마곡나인스퀘어점,4.4,서울 강서구 공항대로 206 101~103호,02-2664-7876
설빙 서울마곡나루점,4.0,서울 강서구 마곡중앙5로 6 마곡나루역 보타닉푸르지오시티 2층 235호,070-7537-0411
소카크,3.5,서울 강서구 마곡동로 56 건와빌딩 1층 103호,02-6952-2200
탐앤탐스 강서구청점,4.4,"서울 강서구 화곡로 311 1,2층",02-2699-4565
체르보,4.2,서울 강서구 화곡로 176-17 태민빌딩 2층 201호,010-5395-4328
이디야커피 마곡퀸즈파크9점,4.4,서울 강서구 공항대로 247 퀸즈파크나인 C동 4층 409호,02-6421-9200
커피볶는곤이네집,3.0,서울 강서구 곰달래로 116-1 M타워 1층,02-2601-1807
소울트레인,4.5,서울 강서구 마곡중앙6로 65 지투프라자 3층 305호,
에이바우트커피 양천향교역점,4.0,서울 강서구 강서로 466 1층,
메가MGC커피 마곡나루역점,4.0,서울 강서구 마곡중앙5로1길 20 1층 112호,02-2093-6511
더팬1913,5.0,서울 강서구 금낭화로17길 9 1층,02-2606-1913
블랙벤자민,4.0,서울 강서구 까치산로18길 17 파크하임 1층,070-7798-1309
오늘의일기,4.8,서울 강서구 초록마을로4길 2 1층,02-6368-0612
무무무,5.0,서울 강서구 강서로47길 60 1층,
카페모니에,3.1,서울 강서구 공항대로59다길 227 1층,02-6271-0909
투썸플레이스 양천향교역점,2.6,서울 강서구 강서로 460 평안빌딩 1층 102~105호,02-2668-3666
카페A,4.2,서울 강서구 강서로7길 49 한백이타운아파트 102동 1층 101호,070-7799-0906
해례커피 마곡점,4.5,서울 강서구 마곡중앙로 161-1 217호,
빨간지붕커피,4.2,서울 강서구 방화대로40길 9 1층,070-8230-5369
투썸플레이스 강서등촌한빛점,3.6,서울 강서구 공항대로45길 33 101호,02-2088-8781
